cd_bairro,ds_bairro,cd_municipio,sg_estado
29162018.0,JARDIM TROPICAL,3205002.0,ES
55900000.0,,2606200.0,PE
68904268.0,,1600303.0,AP
77024034.0,,1721000.0,TO
23035372.0,,3304557.0,RJ
91450461.0,,4314902.0,RS
73105908.0,,,DF
72265705.0,ST MAT CONSTRUCAO,5300108.0,DF
68909700.0,LAGOA AZUL,1600303.0,AP
82530040.0,,4106902.0,PR
22470060.0,,3304557.0,RJ
26020257.0,,3303500.0,RJ
66645000.0,,1501402.0,PA
49070474.0,,2800308.0,SE
92110320.0,,4304606.0,RS
96202188.0,,,RS
95045360.0,,4305108.0,RS
29172845.0,,3205002.0,ES
70380530.0,,5300108.0,DF
79016000.0,,5002704.0,MS
29156762.0,,3201308.0,ES
45000385.0,,2933307.0,BA
88309202.0,,4208203.0,SC
41185175.0,,2927408.0,BA
52090320.0,,2611606.0,PE
95720000.0,,4308607.0,RS
45810000.0,,2925303.0,BA
74640010.0,,5208707.0,GO
31230460.0,,3106200.0,MG
92020333.0,,4304606.0,RS
23811450.0,,3302007.0,RJ
22441110.0,,3304557.0,RJ
90680000.0,,4314902.0,RS
31275030.0,,3106200.0,MG
91530040.0,,4314902.0,RS
28610175.0,,3303401.0,RJ
36880021.0,,3143906.0,MG
23094146.0,,3304557.0,RJ
22410906.0,,3304557.0,RJ
22290240.0,,3304557.0,RJ
66630210.0,,1501402.0,PA
84064220.0,,4119905.0,PR
81470096.0,,4106902.0,PR
64055585.0,,2211001.0,PI
74860603.0,,5208707.0,GO
25575371.0,,3305109.0,RJ
27273220.0,,3306305.0,RJ
74952120.0,,5201405.0,GO
73025041.0,,,DF
86702784.0,,,PR
69073010.0,,1302603.0,AM
78740048.0,,5107602.0,MT
23520571.0,,3304557.0,RJ
86808090.0,CENTRO,4101408.0,PR
21032000.0,BONSUCESSO,3304557.0,RJ
34007294.0,,3144805.0,MG
24013900.0,,3303302.0,RJ
74810320.0,,5208707.0,GO
93530545.0,,4313409.0,RS
83414390.0,,4105805.0,PR
65035270.0,,2111300.0,MA
45987400.0,,2931350.0,BA
89220330.0,,4209102.0,SC
83060540.0,GUATUPE,4125506.0,PR
74860600.0,PARQUE FLAMBOYANT,5208707.0,GO
53080450.0,,2609600.0,PE
25730740.0,,3303906.0,RJ
87010055.0,,4115200.0,PR
81480260.0,,4106902.0,PR
28956670.0,,3300233.0,RJ
23590740.0,,3304557.0,RJ
74355466.0,,5208707.0,GO
73050140.0,,,DF
99020160.0,,4314100.0,RS
21230175.0,,3304557.0,RJ
79105570.0,,5002704.0,MS
24322480.0,,3303302.0,RJ
82320750.0,,4106902.0,PR
83504542.0,,4100400.0,PR
88338195.0,,4202008.0,SC
,,2927408.0,BA
96781080.0,,4303509.0,RS
65055473.0,JD CONCEICAO,2111300.0,MA
83512390.0,RESTINGA SECA,4100400.0,PR
25065017.0,,3301702.0,RJ
37550504.0,SAO JOAO,3152501.0,MG
95054000.0,,4305108.0,RS
69035590.0,COMPENSA,1302603.0,AM
74970160.0,,5201405.0,GO
25585421.0,,3301702.0,RJ
,,5300108.0,DF
78740004.0,VL AURORA,5107602.0,MT
75800522.0,,5211909.0,GO
36085774.0,,3136702.0,MG
65076612.0,,2111300.0,MA
21775430.0,,3304557.0,RJ
28912200.0,PRAIA SIQUEIRA,3300704.0,RJ
83025042.0,,4125506.0,PR
28053460.0,PARQUE ESPLANADA,3301009.0,RJ
,,1100205.0,RO
81930085.0,UMBARA,4106902.0,PR
31660000.0,,3106200.0,MG
85819320.0,,4104808.0,PR
81170680.0,CIDADE INDUSTRIAL,4106902.0,PR
75806135.0,,5211909.0,GO
66623610.0,,1501402.0,PA
30170050.0,SANTO AGOSTINHO,3106200.0,MG
53230160.0,,2609600.0,PE
79106686.0,,5002704.0,MS
25510080.0,,3305109.0,RJ
40353125.0,,2927408.0,BA
29113715.0,STA CLARA,3201308.0,ES
28905190.0,,3300704.0,RJ
65055249.0,,2111300.0,MA
27210140.0,SANTO AGOSTINHO,3306305.0,RJ
36092235.0,,3136702.0,MG
69312180.0,,1400100.0,RR
66110100.0,,1501402.0,PA
83030640.0,,4125506.0,PR
73801200.0,,5208004.0,GO
91790004.0,,4314902.0,RS
92035000.0,,4304606.0,RS
94858540.0,,4300604.0,RS
32143520.0,,3118601.0,MG
82720000.0,,4106902.0,PR
74823030.0,,5208707.0,GO
74175100.0,,5208707.0,GO
65031161.0,,2111300.0,MA
92310520.0,,4304606.0,RS
69097235.0,,1302603.0,AM
74885160.0,,5208707.0,GO
53060440.0,FRAGOSO,2609600.0,PE
69008210.0,,1302603.0,AM
31030220.0,SAGRADA FAMILIA,3106200.0,MG
,,3303302.0,RJ
90010110.0,,4314902.0,RS
94859070.0,,4300604.0,RS
29172856.0,VL NOVA DE COLARES,3205002.0,ES
,,4300604.0,RS
93334290.0,IDEAL,4313409.0,RS
89230728.0,ADHEMAR GARCIA,4209102.0,SC
78115874.0,JD AROEIRA,5108402.0,MT
27215430.0,NS DAS GRACAS,3306305.0,RJ
80250205.0,AGUA VERDE,4106902.0,PR
95047041.0,,4305108.0,RS
66811535.0,,1501402.0,PA
78205700.0,STA IZABEL,5102504.0,MT
78300000.0,,5107958.0,MT
74330190.0,,5208707.0,GO
21760150.0,REALENGO,3304557.0,RJ
72140030.0,TAGUATINGA NORTE,5300108.0,DF
57045000.0,BARRO DURO,2704302.0,AL
35702184.0,,3167202.0,MG
40391204.0,SAO CAETANO,2927408.0,BA
29175170.0,,3205002.0,ES
30750350.0,,3106200.0,MG
41290010.0,,2927408.0,BA
37701011.0,,3151800.0,MG
,,2111300.0,MA
78043228.0,,5103403.0,MT
40800110.0,PARIPE,2927408.0,BA
21645220.0,ANCHIETA,3303203.0,RJ
35702153.0,,3167202.0,MG
26584010.0,EDSON PASSOS,3303500.0,RJ
72910100.0,PRQ BARRAGEM SETOR 2,5200258.0,GO
23520131.0,,3304557.0,RJ
20745110.0,ENGENHO DE DENTRO,3304557.0,RJ
69010040.0,,1302603.0,AM
49042193.0,,2800308.0,SE
31360000.0,STA TEREZINHA,3106200.0,MG
81730010.0,,4106902.0,PR
24450240.0,,3304904.0,RJ
72305615.0,,,DF
29163324.0,,3205002.0,ES
72215203.0,CEILANDIA SUL,5300108.0,DF
26160660.0,,3300456.0,RJ
37553483.0,SATELITE,3152501.0,MG
83405188.0,CAMPO PEQUENO,4105805.0,PR
69911096.0,,1200401.0,AC
32655602.0,,3106705.0,MG
26545201.0,OLINDA,3303203.0,RJ
40717630.0,,2927408.0,BA
37022585.0,,3170701.0,MG
26220097.0,,3303500.0,RJ
21750165.0,,3304557.0,RJ
76890000.0,,1100114.0,RO
90840100.0,,4314902.0,RS
85818370.0,CASCAVEL VELHO,4104808.0,PR
69093415.0,,1302603.0,AM
75904126.0,MARTINS,5218805.0,GO
93115110.0,,4318705.0,RS
78725540.0,,5107602.0,MT
30880400.0,,3106200.0,MG
25730010.0,CORREAS,3303906.0,RJ
88306693.0,,4208203.0,SC
64008540.0,,2211001.0,PI
86690000.0,,,PR
84063200.0,CHAPADA,4119905.0,PR
76821331.0,,1100205.0,RO
79304010.0,UNIVERSITARIO,5003207.0,MS
81270230.0,CIDADE INDUSTRIAL,4106902.0,PR
41110460.0,,2927408.0,BA
29033037.0,,3205309.0,ES
85063000.0,,4109401.0,PR
83408500.0,,4105805.0,PR
22790725.0,,3304557.0,RJ
81020650.0,,4106902.0,PR
45051305.0,,2933307.0,BA
69090585.0,,1302603.0,AM
91570730.0,,4314902.0,RS
60861530.0,,2304400.0,CE
91250690.0,,4314902.0,RS
,,4125506.0,PR
69901248.0,CJ JD TROPICAL,1200401.0,AC
94070350.0,VILA RICA,4309209.0,RS
36035130.0,,3136702.0,MG
29032567.0,RESISTENCIA,3205309.0,ES
69070490.0,,1302603.0,AM
69020130.0,,1302603.0,AM
91261310.0,,4314902.0,RS
32050360.0,,3118601.0,MG
30622460.0,,3106200.0,MG
95702490.0,,4302105.0,RS
29032391.0,,3205309.0,ES
60182322.0,PRAIA DO FUTURO I,2304400.0,CE
25035030.0,VL LEOPOLDINA,3301702.0,RJ
26261220.0,,3303500.0,RJ
74650050.0,,5208707.0,GO
29048470.0,S CRISTOVAO,3205309.0,ES
32670508.0,,3106705.0,MG
74990735.0,,5201405.0,GO
52111430.0,,2611606.0,PE
72503606.0,,5300108.0,DF
24935615.0,JD ATLANTICO,3302700.0,RJ
85851210.0,,4108304.0,PR
97700400.0,,,RS
90050100.0,,4314902.0,RS
89031520.0,,4202404.0,SC
69017290.0,,1302603.0,AM
67015390.0,,1500800.0,PA
93222500.0,,,RS
40414040.0,,2927408.0,BA
37705022.0,,3151800.0,MG
22031072.0,COPACABANA,3304557.0,RJ
80060160.0,,4106902.0,PR
45650534.0,,2913606.0,BA
96077560.0,,4314407.0,RS
93025530.0,,4318705.0,RS
35024072.0,,3127701.0,MG
69095649.0,,1302603.0,AM
80220181.0,,4106902.0,PR
40820150.0,,2927408.0,BA
25715363.0,CARANGOLA,3303906.0,RJ
67146263.0,CURUCAMBA,1501402.0,PA
65080030.0,,2111300.0,MA
53140090.0,JARDIM ATLANTICO,2609600.0,PE
76824372.0,,1100205.0,RO
29170084.0,,3205002.0,ES
74933235.0,,5201405.0,GO
96826460.0,,4316808.0,RS
49055600.0,,2800308.0,SE
78005550.0,,5103403.0,MT
72130310.0,,,DF
78715110.0,,5107602.0,MT
40391775.0,,2927408.0,BA
26210060.0,CENTRO,3303500.0,RJ
67145200.0,,1500800.0,PA
94135000.0,BOM SUCESSO,4309209.0,RS
36036110.0,,3136702.0,MG
21235113.0,IRAJA,3304557.0,RJ
25060000.0,,3301702.0,RJ
63504356.0,,2305506.0,CE
77063468.0,,1721000.0,TO
71994510.0,,5300108.0,DF
22795035.0,RECREIO BANDEIRANTES,3304557.0,RJ
93010190.0,,4318705.0,RS
96015360.0,,4314407.0,RS
83252000.0,,4118204.0,PR
13060854.0,,3509502.0,SP
88070770.0,,4205407.0,SC
69049280.0,REDENCAO,1302603.0,AM
65916130.0,,2105302.0,MA
69050700.0,,1302603.0,AM
,,3304557.0,RJ
29830000.0,IOLANDA,3203908.0,ES
90680570.0,,4314902.0,RS
53300380.0,,2609600.0,PE
23071632.0,CAMPO GRANDE,3304557.0,RJ
25716194.0,,3303906.0,RJ
71725501.0,,5300108.0,DF
32370310.0,,3118601.0,MG
88702283.0,,4218707.0,SC
25036120.0,,3301702.0,RJ
67133300.0,,1500800.0,PA
47800358.0,,2903201.0,BA
64078680.0,,2211001.0,PI
,,5208707.0,GO
94824380.0,,4300604.0,RS
79117011.0,,5002704.0,MS
27240290.0,VILA RICA,3306305.0,RJ
94859000.0,,4300604.0,RS
96840360.0,,4316808.0,RS
44001296.0,,2910800.0,BA
88025030.0,,4205407.0,SC
29032392.0,,3205309.0,ES
83403594.0,SAO GABRIEL,4105805.0,PR
85807676.0,,4104808.0,PR
89050140.0,,4202404.0,SC
94960575.0,JARDIM DO BOSQUE,4303103.0,RS
29018250.0,,3205309.0,ES
93548020.0,,4313409.0,RS
27514310.0,,3304201.0,RJ
25025500.0,,3301702.0,RJ
25975550.0,,3305802.0,RJ
89217360.0,,4209102.0,SC
93113220.0,,4318705.0,RS
94465380.0,,4323002.0,RS
23934645.0,,3300100.0,RJ
80620310.0,AGUA VERDE,4106902.0,PR
69055747.0,,1302603.0,AM
72327006.0,,,DF
83326552.0,,4119152.0,PR
69073805.0,,1302603.0,AM
47850000.0,,2919553.0,BA
88309500.0,,4208203.0,SC
94850050.0,,4300604.0,RS
22411001.0,,3304557.0,RJ
78148700.0,,5108402.0,MT
67140120.0,CIDADE NOVA,1501402.0,PA
45653330.0,CENTRO,2913606.0,BA
91751590.0,IPANEMA,4314902.0,RS
23936090.0,,3300100.0,RJ
49015160.0,,2800308.0,SE
59072285.0,,2408102.0,RN
32603128.0,,3106705.0,MG
69097025.0,,1302603.0,AM
76803896.0,,1100205.0,RO
78150716.0,JD ELDORADO,5108402.0,MT
27215140.0,JARDIM PARAIBA,3306305.0,RJ
28015253.0,,3301009.0,RJ
74223150.0,SETOR BUENO,5208707.0,GO
,,4314902.0,RS
74440540.0,,5208707.0,GO
23907205.0,,3300100.0,RJ
87025000.0,,4115200.0,PR
67125854.0,,1500800.0,PA
27250070.0,AGUA LIMPA,3306305.0,RJ
69028140.0,,1302603.0,AM
69035210.0,,1302603.0,AM
85810220.0,,4104808.0,PR
23040652.0,,3304557.0,RJ
23565513.0,,3304557.0,RJ
31330636.0,,3106200.0,MG
25085135.0,,3301702.0,RJ
45992102.0,SAO LOURENCO,2931350.0,BA
21241120.0,,3304557.0,RJ
74370537.0,,5208707.0,GO
81470290.0,,4106902.0,PR
79074500.0,,5002704.0,MS
35701076.0,,3167202.0,MG
85960000.0,LMT SAO FRANCISCO,4109807.0,PR
97095240.0,,4316907.0,RS
97037014.0,,4316907.0,RS
60348540.0,VL VELHA,2304400.0,CE
91540000.0,,4314902.0,RS
22790883.0,RECREIO BANDEIRANTES,3304557.0,RJ
66087470.0,,1501402.0,PA
29045670.0,,3205309.0,ES
81452352.0,,4106902.0,PR
29118440.0,STA RITA,3201308.0,ES
21765020.0,,3304557.0,RJ
65025060.0,,2111300.0,MA
75902140.0,S SANTA LUZIA,5218805.0,GO
91250080.0,,4314902.0,RS
83065330.0,GUATUPE,4125506.0,PR
95900128.0,,4311403.0,RS
94435890.0,JARDIM KRAHE,4323002.0,RS
24240183.0,SANTA ROSA,3303302.0,RJ
22430060.0,,3304557.0,RJ
24220071.0,,3303302.0,RJ
24344035.0,,3303302.0,RJ
91520540.0,,4314902.0,RS
88354100.0,,4202909.0,SC
69044436.0,PLANALTO,1302603.0,AM
57040780.0,,2704302.0,AL
68510360.0,,1504208.0,PA
71261750.0,,,DF
73017015.0,,,DF
30130165.0,,3106200.0,MG
72240548.0,,,DF
25011445.0,CENTRO,3301702.0,RJ
91791231.0,RESTINGA,4314902.0,RS
72280632.0,,,DF
69317194.0,,1400100.0,RR
40450765.0,,2927408.0,BA
63020240.0,,2307304.0,CE
83301650.0,,4119509.0,PR
66023710.0,BATISTA CAMPOS,1501402.0,PA
79017262.0,RES VIDA NOVA III,5002704.0,MS
66075048.0,GUAMA,1501402.0,PA
88308370.0,,4208203.0,SC
88302201.0,,4208203.0,SC
26143020.0,ITAIPU,3300456.0,RJ
91180035.0,COSTA E SILVA,4314902.0,RS
97060570.0,,4316907.0,RS
67133285.0,,1500800.0,PA
29147309.0,DOM BOSCO,3201308.0,ES
73010520.0,SOBRADINHO,5300108.0,DF
64057378.0,,2211001.0,PI
22795446.0,,3304557.0,RJ
90830000.0,,4314902.0,RS
74305110.0,,5208707.0,GO
76820330.0,AGENOR M CARVALHO,1100205.0,RO
44052167.0,,2910800.0,BA
50721775.0,,2611606.0,PE
93048030.0,,4318705.0,RS
23585450.0,PACIENCIA,3304557.0,RJ
92330460.0,MATHIAS VELHO,4304606.0,RS
97050001.0,,4316907.0,RS
95181168.0,,4307906.0,RS
42700850.0,,2919207.0,BA
64001390.0,,2211001.0,PI
91150265.0,SANTA ROSA DE LIMA,4314902.0,RS
25030045.0,,3301702.0,RJ
94150010.0,,4309209.0,RS
85884000.0,,4115804.0,PR
40420230.0,,2927408.0,BA
44005112.0,,2910800.0,BA
40750278.0,,2927408.0,BA
97015110.0,NSA DE FATIMA,4316907.0,RS
45023270.0,,2933307.0,BA
78015080.0,,5103403.0,MT
53230710.0,JD BRASIL,2609600.0,PE
90250370.0,NAVEGANTES,4314902.0,RS
79073830.0,,5002704.0,MS
31995000.0,,3106200.0,MG
84025500.0,UVARANAS,4119905.0,PR
76814044.0,MARCOS FREIRE,1100205.0,RO
44052376.0,LAGOA GRANDE,2910800.0,BA
92130050.0,NITEROI,4304606.0,RS
40415240.0,,2927408.0,BA
66095721.0,,1501402.0,PA
21931040.0,,3304557.0,RJ
60534150.0,,2304400.0,CE
89229000.0,,4209102.0,SC
30830233.0,,3106200.0,MG
30315410.0,,3106200.0,MG
25550580.0,COELHO DA ROCHA,3305109.0,RJ
25515480.0,CENTRO,3305109.0,RJ
40325590.0,,2927408.0,BA
23931070.0,,3300100.0,RJ
81710590.0,,4106902.0,PR
74915420.0,,5201405.0,GO
20755290.0,,3304557.0,RJ
72215064.0,CEILANDIA SUL,5300108.0,DF
80220140.0,PAROLIN,4106902.0,PR
40433027.0,,2927408.0,BA
27123270.0,,3300308.0,RJ
69010125.0,,1302603.0,AM
78730302.0,,5107602.0,MT
79070226.0,,5002704.0,MS
75044155.0,VILA SAO JORGE,5201108.0,GO
96040050.0,,4314407.0,RS
98807097.0,OLAVO REIS,4317509.0,RS
27542170.0,,3304201.0,RJ
98802535.0,DIDO II,4317509.0,RS
,,3106200.0,MG
49042190.0,,2800308.0,SE
60115191.0,,2304400.0,CE
32672270.0,,3106705.0,MG
92330310.0,,4304606.0,RS
76829346.0,,1100205.0,RO
72220247.0,,,DF
29167573.0,,3205002.0,ES
73751071.0,,5217609.0,GO
76890000.0,ST 5,1100114.0,RO
40717120.0,PLATAFORMA,2927408.0,BA
75904200.0,,5218805.0,GO
83513250.0,,4100400.0,PR
64207025.0,,2207702.0,PI
66077430.0,MONTESE OU T FIRME,1501402.0,PA
69050662.0,,1302603.0,AM
26540125.0,CABUIS,3303203.0,RJ
69086390.0,,1302603.0,AM
74477056.0,DA VITORIA,5208707.0,GO
91540230.0,LOMBA DO PINHEIRO,4323002.0,RS
88090900.0,,4205407.0,SC
40450160.0,,2927408.0,BA
79041080.0,,5002704.0,MS
94440390.0,STO ONOFRE,4323002.0,RS
81820020.0,PINHEIRINHO,4106902.0,PR
83408335.0,ATUBA,4105805.0,PR
91740570.0,,4314902.0,RS
76828008.0,,1100205.0,RO
89063003.0,,4202404.0,SC
83212510.0,,4118204.0,PR
,,3305109.0,RJ
91160300.0,RUBEM BERTA,4314902.0,RS
21775020.0,,3304557.0,RJ
90660340.0,,4314902.0,RS
97060290.0,,4316907.0,RS
91770710.0,,4314902.0,RS
76985756.0,,1100304.0,RO
13068141.0,,3509502.0,SP
65050175.0,,2111300.0,MA
96845778.0,,4316808.0,RS
75800245.0,,5211909.0,GO
69053090.0,,1302603.0,AM
87508090.0,,,PR
26210180.0,CENTRO,3303500.0,RJ
84030300.0,UVARANAS,4119905.0,PR
29156056.0,CARIACICA SEDE,3201308.0,ES
65058068.0,,2111300.0,MA
76940000.0,,1100288.0,RO
69036630.0,SANTO AGOSTINHO,1302603.0,AM
34002357.0,CASCALHO,3144805.0,MG
76825145.0,ESP DA COMUNIDADE,1100205.0,RO
77023372.0,,1721000.0,TO
66117040.0,BARREIRO,1501402.0,PA
69046000.0,,1302603.0,AM
81480247.0,TATUQUARA,4106902.0,PR
22640904.0,,3304557.0,RJ
28070530.0,,3301009.0,RJ
29046590.0,,3205309.0,ES
71590327.0,,,DF
69059812.0,SANTA ETELVINA,1302603.0,AM
22775112.0,,3304557.0,RJ
31320610.0,,3106200.0,MG
31742519.0,,3106200.0,MG
69070250.0,,1302603.0,AM
83601140.0,,4104204.0,PR
88085260.0,BOM ABRIGO,4205407.0,SC
74323270.0,,5208707.0,GO
7097140.0,,3518800.0,SP
74915460.0,SETOR DOS AFONSOS,5201405.0,GO
66073008.0,,1501402.0,PA
44075425.0,,2910800.0,BA
76804320.0,AREAL,1100205.0,RO
92420340.0,SAO JOSE,4304606.0,RS
21645625.0,ANCHIETA,3303203.0,RJ
74730110.0,,5208707.0,GO
66055901.0,,1501402.0,PA
93542335.0,,4313409.0,RS
25085400.0,PQE BOA VISTA I,3301702.0,RJ
92201020.0,FATIMA,4304606.0,RS
69078590.0,,1302603.0,AM
78600044.0,,5101803.0,MT
83504595.0,,4100400.0,PR
31844310.0,NOVO TUPI,3106200.0,MG
69921728.0,,1200401.0,AC
72233003.0,CEILANDIA SUL,5300108.0,DF
94420635.0,,4323002.0,RS
69919793.0,,1200401.0,AC
81910390.0,,4106902.0,PR
21555260.0,MARECHAL HERMES,3304557.0,RJ
88370102.0,CENTRO,4211306.0,SC
60351815.0,QUINTINO CUNHA,2304400.0,CE
21031000.0,RAMOS,3304557.0,RJ
83050115.0,,4125506.0,PR
24461565.0,,3304904.0,RJ
30330000.0,,3106200.0,MG
89232320.0,,4209102.0,SC
21060120.0,RAMOS,3304557.0,RJ
26190260.0,,3300456.0,RJ
69314214.0,,1400100.0,RR
69048570.0,,1302603.0,AM
66117390.0,,1501402.0,PA
29156137.0,CARIACICA SEDE,3201308.0,ES
97090130.0,ITARARE,4316907.0,RS
40353155.0,FAZ GRANDE RETIRO,2927408.0,BA
81530380.0,JD DAS AMERICAS,4106902.0,PR
88352202.0,SANTA TEREZINHA,4202909.0,SC
65081620.0,VL EMBRATEL,2111300.0,MA
69084442.0,,1302603.0,AM
69047038.0,,1302603.0,AM
88034600.0,,4205407.0,SC
74461005.0,,5208707.0,GO
91230250.0,PASSO DAS PEDRAS,4314902.0,RS
91410080.0,,4314902.0,RS
88080400.0,,4205407.0,SC
88049300.0,,4205407.0,SC
26383080.0,,3304144.0,RJ
81130000.0,,4106902.0,PR
89231354.0,,4209102.0,SC
60750340.0,PREFEITO JOSE WALTER,2304400.0,CE
66087270.0,,1501402.0,PA
60352620.0,,2304400.0,CE
36010908.0,,3136702.0,MG
74420230.0,,5208707.0,GO
74323020.0,,5208707.0,GO
73401433.0,,,DF
74919230.0,JARDIM BONANCA,5201405.0,GO
83050150.0,,4125506.0,PR
,,4318705.0,RS
83414170.0,CENTRO,4105805.0,PR
69921014.0,RAIMUNDO MELO,1200401.0,AC
68908485.0,,1600303.0,AP
23016512.0,CAMPO GRANDE,3304557.0,RJ
59074368.0,,2408102.0,RN
31710250.0,,3106200.0,MG
72725103.0,,5300108.0,DF
83215698.0,VL DO CAIC,4118204.0,PR
,,3300704.0,RJ
94834332.0,UMBU,4300604.0,RS
40366360.0,,2927408.0,BA
83407700.0,,4105805.0,PR
23587412.0,,3304557.0,RJ
78850000.0,PRIMAVERA I,5107040.0,MT
60190180.0,CID DOIS MIL,2304400.0,CE
75904155.0,,5218805.0,GO
74937350.0,,5201405.0,GO
94070230.0,,4309209.0,RS
76912762.0,,1100122.0,RO
89074370.0,,4202404.0,SC
94090080.0,,4309209.0,RS
94495255.0,,4323002.0,RS
95110265.0,,4305108.0,RS
82900010.0,,4106902.0,PR
29103640.0,GUARANHUNS,3205200.0,ES
74954390.0,PARQUE VEIGA JARDIM,5201405.0,GO
78206655.0,,5102504.0,MT
29171405.0,,3205002.0,ES
74255160.0,,5208707.0,GO
32310020.0,,3118601.0,MG
27110420.0,NOSSA SRA SANTANA,3300308.0,RJ
23587412.0,PACIENCIA,3304557.0,RJ
26250010.0,CENTRO,3303500.0,RJ
81460205.0,,4106902.0,PR
33035290.0,BOA ESPERANCA,3157807.0,MG
74723150.0,,5208707.0,GO
74940560.0,,5201405.0,GO
30880133.0,,3106200.0,MG
32143120.0,,3106200.0,MG
74785490.0,,5208707.0,GO
,,3303906.0,RJ
72335206.0,SAMAMBAIA NORTE,5300108.0,DF
31995170.0,,3106200.0,MG
65306355.0,,2109908.0,MA
68902863.0,,1600303.0,AP
74653060.0,,5208707.0,GO
74475820.0,,5208707.0,GO
69017305.0,SANTA ETELVINA,1302603.0,AM
21862280.0,BANGU,3304557.0,RJ
76802390.0,NACIONAL,1100205.0,RO
82810496.0,CAPAO DA IMBUIA,4106902.0,PR
71994170.0,SH ARNIQUEIRA,5300108.0,DF
69090600.0,,1302603.0,AM
97504040.0,,,RS
69316645.0,,1400100.0,RR
60010400.0,,2304400.0,CE
74405170.0,,5208707.0,GO
94510352.0,,4323002.0,RS
74976142.0,JD BELO HORIZONTE,5201405.0,GO
94515720.0,,4323002.0,RS
79017121.0,,5002704.0,MS
21620130.0,RICARDO ALBUQUERQUE,3303203.0,RJ
81770263.0,,4106902.0,PR
66810080.0,,1501402.0,PA
66120510.0,,1501402.0,PA
23093010.0,,3304557.0,RJ
84268240.0,VILA OZORIO,4127106.0,PR
65304056.0,,2109908.0,MA
77001970.0,,1721000.0,TO
82620200.0,TINGUI,4106902.0,PR
53300190.0,,2609600.0,PE
20710270.0,,3304557.0,RJ
25720112.0,,3303906.0,RJ
86186010.0,,4103701.0,PR
68743423.0,,1502400.0,PA
49042844.0,,2800308.0,SE
74305330.0,,5208707.0,GO
83302090.0,,4119509.0,PR
28920256.0,,3300704.0,RJ
31578430.0,CEU AZUL,3106200.0,MG
26012775.0,JD TROPICAL,3303500.0,RJ
67113320.0,COQUEIRO,1501402.0,PA
22793380.0,,3304557.0,RJ
82710260.0,,4106902.0,PR
,,4209102.0,SC
65045380.0,CUTIM ANIL,2111300.0,MA
90880525.0,,4314902.0,RS
68901112.0,,1600303.0,AP
71820408.0,,,DF
25550611.0,COELHO DA ROCHA,3305109.0,RJ
97015550.0,,4316907.0,RS
38600298.0,CENTRO,3147006.0,MG
65060764.0,PLANALTO ANIL,2111300.0,MA
28055230.0,PARQUE BRASILIA,3301009.0,RJ
53140190.0,,2609600.0,PE
99010140.0,,4314100.0,RS
91751000.0,CAVALHADA,4314902.0,RS
23015260.0,CAMPO GRANDE,3304557.0,RJ
80215230.0,PRADO VELHO,4106902.0,PR
13061266.0,,3509502.0,SP
40800110.0,,2927408.0,BA
91160815.0,,4314902.0,RS
45986052.0,,2931350.0,BA
23810000.0,,3302007.0,RJ
40390611.0,,2927408.0,BA
40325480.0,,2927408.0,BA
74255490.0,,5208707.0,GO
73092903.0,,,DF
69098234.0,,1302603.0,AM
26120295.0,,3300456.0,RJ
90240110.0,,4314902.0,RS
66045315.0,,1501402.0,PA
29163354.0,,3205002.0,ES
32052012.0,VILA RENASCER,3106200.0,MG
18090210.0,,3552205.0,SP
29015000.0,,3205309.0,ES
60510175.0,,2304400.0,CE
75902700.0,VILA BORGES,5218805.0,GO
60873182.0,PARQUE SANTA MARIA,2304400.0,CE
95010220.0,MEDIANEIRA,4305108.0,RS
21760520.0,REALENGO,3304557.0,RJ
83090263.0,SAO MARCOS,4125506.0,PR
89062190.0,,4202404.0,SC
74947320.0,,5201405.0,GO
69098196.0,,1302603.0,AM
66630345.0,,1501402.0,PA
91250554.0,RUBEM BERTA,4314902.0,RS
88070650.0,,4205407.0,SC
34007316.0,VILA ALPINA,3106200.0,MG
,,5107602.0,MT
35701862.0,,3167202.0,MG
83075584.0,,4125506.0,PR
97070050.0,URLANDIA,4316907.0,RS
26010391.0,,3303500.0,RJ
22270070.0,,3304557.0,RJ
25545202.0,,3305109.0,RJ
83302190.0,,4119509.0,PR
83601030.0,,4104204.0,PR
93542170.0,,4313409.0,RS
32220480.0,,3118601.0,MG
75387145.0,,5221403.0,GO
34003318.0,,3144805.0,MG
83413200.0,,4105805.0,PR
,,2304400.0,CE
79823352.0,,5003702.0,MS
72323011.0,SAMAMBAIA NORTE,5300108.0,DF
71015077.0,,5300108.0,DF
88702350.0,,4218707.0,SC
70380751.0,,5300108.0,DF
75904040.0,,5218805.0,GO
40391318.0,,2927408.0,BA
79086260.0,,5002704.0,MS
77022314.0,,1721000.0,TO
76986612.0,,1100304.0,RO
32673548.0,,3106705.0,MG
74785200.0,ST RECANTO M GERAIS,5208707.0,GO
72215098.0,CEILANDIA SUL,5300108.0,DF
29032586.0,,3205309.0,ES
45020330.0,,2933307.0,BA
72915484.0,,5200258.0,GO
32071140.0,,3118601.0,MG
72015575.0,,,DF
83402700.0,OSASCO,4105805.0,PR
22471211.0,,3304557.0,RJ
81480030.0,TATUQUARA,4106902.0,PR
69098382.0,,1302603.0,AM
73752070.0,,5217609.0,GO
77062052.0,,1721000.0,TO
24360080.0,SAO FRANCISCO,3303302.0,RJ
41100020.0,,2927408.0,BA
20961060.0,,3304557.0,RJ
25085270.0,,3301702.0,RJ
